Country Name,Country Code,Indicator Name,Indicator Code,Year,Value
Ghana,GHA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2002,443.0
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2002,84.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2002,54.99
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2002,536.0
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2002,70.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2002,55.666
South Africa,ZAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2002,193.0
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2003,37.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2003,52.533
Ethiopia,ETH,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2003,906.0
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2003,80.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2003,59.111
Ghana,GHA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2003,424.0
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2003,73.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2003,55.601
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2003,525.0
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2003,69.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2003,54.331
South Africa,ZAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2003,205.0
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2004,40.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2004,53.235
Ethiopia,ETH,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2004,900.0
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2004,80.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2004,59.191
Ghana,GHA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2004,420.0
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2004,73.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2004,56.361
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2004,504.0
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2004,74.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2004,54.043
South Africa,ZAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2004,232.0
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2005,44.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,54.008
Ethiopia,ETH,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2005,880.0
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2005,84.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,59.76
Ghana,GHA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2005,390.0
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2005,76.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,57.344
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2005,503.0
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2005,81.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,53.98
South Africa,ZAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2005,221.0
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2006,46.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2006,55.149
Ethiopia,ETH,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2006,814.0
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2006,84.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2006,59.988
Ghana,GHA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2006,365.0
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2006,80.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2006,58.222
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2006,493.0
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2006,84.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2006,54.278
South Africa,ZAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2006,208.0
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2007,50.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2007,56.426
Ethiopia,ETH,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2007,780.0
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2007,94.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2007,60.224
Ghana,GHA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2007,354.0
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2007,81.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2007,58.865
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2007,494.0
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2007,85.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2007,54.992
South Africa,ZAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2007,218.0
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2008,54.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2008,57.592
Ethiopia,ETH,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2008,725.0
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2008,93.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2008,60.49
Ghana,GHA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2008,354.0
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2008,88.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2008,59.614
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2008,484.0
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2008,82.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2008,56.022
South Africa,ZAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2008,216.0
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2009,58.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2009,58.804
Ethiopia,ETH,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2009,684.0
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2009,94.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2009,60.946
Ghana,GHA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2009,337.0
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2009,88.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2009,60.365
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2009,464.0
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2009,81.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2009,57.447
South Africa,ZAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2009,225.0
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2010,61.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,59.73
Ethiopia,ETH,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2010,635.0
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2010,94.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,61.157
Ghana,GHA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2010,337.0
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2010,90.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,60.649
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2010,476.0
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2010,77.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,58.899
South Africa,ZAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2010,219.0
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2011,65.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2011,60.721
Ethiopia,ETH,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2011,603.0
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2011,91.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2011,61.652
Ghana,GHA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2011,317.0
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2011,96.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2011,61.046
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2011,473.0
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2011,75.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2011,60.651
South Africa,ZAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2011,194.0
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2012,62.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2012,61.543
Ethiopia,ETH,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2012,543.0
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2012,92.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2012,62.081
Ghana,GHA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2012,305.0
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2012,94.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2012,61.115
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2012,477.0
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2012,71.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2012,61.846
South Africa,ZAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2012,164.0
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2013,59.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2013,62.373
Ethiopia,ETH,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2013,498.0
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2013,90.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2013,62.42
Ghana,GHA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2013,305.0
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2013,87.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2013,61.389
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2013,516.0
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2013,81.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2013,62.533
South Africa,ZAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2013,151.0
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2014,61.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,62.905
Ethiopia,ETH,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2014,447.0
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2014,98.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,63.045
Ghana,GHA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2014,286.0
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2014,92.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,61.816
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2014,507.0
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2014,85.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,63.38
South Africa,ZAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2014,141.0
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2015,63.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,63.649
Ethiopia,ETH,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2015,399.0
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2015,88.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,63.175
Ghana,GHA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2015,286.0
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2015,89.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,61.892
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2015,483.0
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2015,85.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,63.95
South Africa,ZAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2015,141.0
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2016,66.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2016,64.392
Ethiopia,ETH,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2016,356.0
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2016,93.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2016,63.89
Ghana,GHA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2016,258.0
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2016,88.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2016,62.163
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2016,505.0
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2016,85.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2016,64.747
South Africa,ZAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2016,127.0
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2017,68.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2017,64.838
Ethiopia,ETH,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2017,348.0
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2017,99.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2017,64.013
Ghana,GHA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2017,274.0
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2017,81.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2017,62.481
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2017,490.0
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2017,84.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2017,65.402
South Africa,ZAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2017,133.0
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2018,67.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2018,65.412
Ethiopia,ETH,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2018,312.0
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2018,97.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2018,64.122
Ghana,GHA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2018,273.0
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2018,91.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2018,62.676
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2018,512.0
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2018,82.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2018,65.674
South Africa,ZAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2018,125.0
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2019,68.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2019,65.838
Ethiopia,ETH,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2019,294.0
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2019,97.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2019,64.74
Ghana,GHA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2019,244.0
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2019,93.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2019,62.943
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2019,503.0
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2019,85.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2019,66.175
South Africa,ZAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2019,118.0
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2020,71.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,65.371
Ethiopia,ETH,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2020,267.0
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2020,94.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,64.114
Ghana,GHA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2020,263.0
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2020,93.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,62.675
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2020,530.0
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2020,84.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,65.252
South Africa,ZAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2020,127.0
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2021,65.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,64.975
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2021,98.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,63.795
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2021,95.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,61.427
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2021,86.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,62.341
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2022,65.0
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,65.645
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2022,99.0
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,63.945
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2022,94.0
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,62.055
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2022,85.0
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,61.48
Ethiopia,ETH,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2023,72.0
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2023,95.0
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2023,93.0
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2023,79.0
